# Acquisition started at 12/08/2022 - 14:30:17 
#
#******************************************* 
#
Event	EvType	ASIC	ChType	Ch	ADC
8315	000	2	00	24		594
8315	000	2	00	28		541
8315	011	2	10	30		779
8316	011	2	10	7		593
8317	011	2	11	0		0
8318	011	2	10	22		656
8319	011	2	10	26		609
8320	011	2	10	21		759
8321	011	2	10	3		622
8322	011	2	10	15		586
8323	011	2	10	12		574
8324	011	2	10	2		567
8325	011	2	10	30		649
8326	011	2	10	15		587
8327	011	2	10	30		589
8328	011	2	10	26		611
8329	011	2	11	0		0
8330	011	2	10	27		607
8331	011	2	10	2		548
8332	011	2	10	20		666
8333	011	2	10	29		586
8334	011	2	10	1		597
8335	011	2	10	19		594
8336	011	2	10	21		738
8337	011	2	10	9		555
8338	011	2	10	12		598
8339	011	2	10	3		571
8340	011	2	10	28		594
8341	011	2	10	22		621
8342	011	2	10	6		582
8343	011	2	10	14		594
8344	011	2	10	2		557
8345	011	2	10	15		585
8346	011	2	10	4		613
8347	011	2	10	26		565
8348	011	2	10	21		608
8349	011	2	10	30		698
8350	011	2	10	13		733
8351	011	2	10	27		668
8352	011	2	11	0		0
8353	011	2	10	26		702
8354	011	2	10	4		608
8355	011	2	10	4		577
8356	011	2	10	13		548
8357	011	2	10	28		541
8358	011	2	10	22		598
8359	011	2	10	30		619
8360	011	2	10	15		592
8361	011	2	10	26		561
8362	011	2	10	29		626
8363	000	2	00	23		552
8363	011	2	10	27		570
8364	011	2	10	7		621
8365	011	2	10	15		565
8366	011	2	10	9		574
8367	011	2	10	21		623
8368	011	2	10	21		589
8369	011	2	10	11		580
8370	011	2	10	12		618
8371	011	2	10	29		579
8372	011	2	10	2		596
8373	011	2	10	12		631
8374	011	2	10	22		606
8375	011	2	10	10		584
8376	011	2	10	8		574
8377	011	2	10	13		545
8378	011	2	10	15		561
8379	011	2	10	26		602
8380	011	2	10	23		638
8381	011	2	10	17		556
8382	011	2	10	30		629
8383	011	2	10	6		578
8384	011	2	10	27		605
8385	011	2	10	6		772
8386	011	2	10	14		564
8387	011	2	11	0		0
8388	011	2	10	22		586
8389	011	2	10	31		561
8390	011	2	10	7		658
8391	011	2	10	24		550
8392	011	2	10	23		558
8393	000	2	00	9		784
8393	011	2	10	10		795
8394	011	2	10	6		577
8395	011	2	10	30		693
8396	011	2	10	25		578
8397	011	2	10	2		560
8398	011	2	10	15		563
8399	011	2	10	24		657
8400	011	2	10	29		608
8401	011	2	10	5		543
8402	011	2	10	0		690
8403	011	2	10	4		614
8404	011	2	10	30		607
8405	011	2	10	19		536
8406	011	2	11	0		0
8407	011	2	10	9		586
8408	011	2	10	21		645
8409	011	2	10	12		584
8410	011	2	10	0		661
8411	011	2	10	19		572
8412	011	2	10	30		619
8413	011	2	10	0		641
8414	011	2	10	7		603
8415	011	2	10	10		647
8416	011	2	10	0		610
8417	011	2	10	15		589
8418	011	2	10	1		616
8419	011	2	10	16		666
8420	011	2	10	2		559
8421	011	2	10	10		669
8422	011	2	10	29		590
8423	011	2	10	2		586
8424	011	2	10	30		598
8425	011	2	10	29		656
8426	011	2	11	0		0
8427	011	2	10	2		1526
8428	011	2	10	29		649
8429	011	2	10	24		559
8430	011	2	10	27		581
8431	011	2	10	2		559
8432	011	2	10	23		640
8433	011	2	10	1		742
8434	011	2	10	31		557
8435	011	2	10	8		541
8436	011	2	10	26		567
8437	011	2	10	15		622
8438	011	2	10	0		580
8439	011	2	10	14		551
8440	011	2	10	13		549
8441	011	2	11	0		0
8442	011	2	10	28		552
8443	011	2	10	30		578
8444	011	2	10	17		565
8445	011	2	10	1		684
8446	011	2	10	22		560
8447	011	2	10	29		625
8448	011	2	10	8		609
8449	011	2	10	10		640
8450	011	2	10	27		627
8451	011	2	10	6		614
8452	011	2	10	16		662
8453	011	2	10	22		562
8454	011	2	10	15		591
8455	011	2	10	21		586
8456	011	2	10	4		626
8457	011	2	10	0		598
8458	011	2	10	19		557
8459	011	2	10	10		629
8460	011	2	10	20		614
8461	011	2	10	0		593
8462	011	2	10	10		647
8463	011	2	10	5		565
8464	011	2	10	3		625
8465	011	2	10	31		553
8466	011	2	10	4		579
8467	011	2	10	29		608
8468	011	2	10	7		534
8469	011	2	10	28		581
8470	011	2	10	4		707
8471	011	2	10	6		576
8472	011	2	10	4		646
8473	000	2	00	21		676
8473	011	2	10	22		648
8474	011	2	10	13		559
8475	011	2	10	7		562
8476	011	2	10	6		683
8477	011	2	11	0		0
8478	011	2	10	23		555
8479	011	2	10	19		545
8480	011	2	10	20		596
8481	011	2	10	8		556
8482	011	2	10	0		680
8483	011	2	10	20		619
8484	011	2	10	2		887
8485	011	2	10	4		576
8486	011	2	10	0		634
8487	011	2	10	26		569
8488	011	2	10	2		653
8489	011	2	10	17		529
8490	011	2	10	0		628
8491	000	2	00	5		605
8491	011	2	10	6		573
8492	011	2	10	27		596
8493	011	2	10	6		646
8494	011	2	10	10		617
8495	011	2	10	6		667
8496	011	2	10	8		563
8497	011	2	10	0		622
8498	011	2	10	28		547
8499	011	2	10	27		600
8500	011	2	10	14		586
8501	011	2	10	0		589
8502	011	2	10	31		656
8503	011	2	10	18		623
8504	011	2	10	18		610
8505	011	2	10	27		596
8506	011	2	10	18		601
8507	011	2	10	11		573
8508	011	2	11	0		0
8509	011	2	10	17		649
8510	011	2	10	29		596
8511	011	2	10	24		618
8512	011	2	10	9		549
8513	011	2	10	24		610
8514	011	2	10	28		565
8515	011	2	10	14		559
8516	011	2	11	0		0
8517	011	2	10	23		549
8518	011	2	10	10		586
8519	011	2	10	21		554
8520	011	2	10	4		677
8521	011	2	10	7		563
8522	011	2	10	30		622
8523	011	2	10	21		560
8524	011	2	10	29		634
8525	011	2	10	15		626
8526	011	2	10	11		574
8527	011	2	10	15		584
8528	011	2	10	0		704
8529	011	2	10	24		576
8530	011	2	10	9		584
8531	011	2	10	30		661
8532	011	2	10	21		598
8533	011	2	10	30		665
8534	011	2	10	4		581
8535	011	2	10	27		666
8536	011	2	10	23		676
8537	000	2	00	19		581
8537	011	2	10	27		700
8538	011	2	10	0		576
8539	011	2	11	0		0
8540	011	2	10	29		637
8541	011	2	10	2		555
8542	011	2	10	20		573
8543	000	2	00	0		597
8543	011	2	10	4		623
8544	011	2	10	20		671
8545	011	2	10	2		621
8546	011	2	10	31		556
8547	011	2	10	15		680
8548	011	2	10	14		582
8549	011	2	10	8		566
8550	011	2	10	14		559
8551	011	2	10	27		673
8552	011	2	10	11		638
8553	011	2	10	14		572
8554	011	2	10	4		616
8555	011	2	10	14		557
8556	011	2	10	15		571
8557	011	2	10	10		603
8558	011	2	10	14		617
8559	011	2	10	11		581
8560	011	2	10	22		608
8561	011	2	10	28		560
8562	011	2	10	14		546
8563	011	2	10	22		584
8564	011	2	10	23		634
8565	011	2	10	4		618
8566	011	2	10	31		577
8567	011	2	10	20		571
8568	011	2	10	15		570
8569	011	2	10	10		573
8570	011	2	10	22		570
8571	011	2	10	4		578
8572	011	2	10	3		627
8573	011	2	10	4		660
8574	011	2	10	23		534
8575	011	2	10	3		634
8576	011	2	10	0		602
8577	011	2	10	25		560
8578	011	2	10	10		706
8579	011	2	10	24		605
8580	011	2	10	20		599
8581	011	2	10	21		613
8582	011	2	10	23		618
8583	011	2	10	9		570
8584	011	2	10	23		791
8585	011	2	10	2		734
8586	011	2	10	24		763
8587	011	2	10	12		579
8588	011	2	10	30		664
8589	011	2	10	22		581
8590	011	2	10	0		670
8591	011	2	10	0		642
8592	011	2	10	3		555
8593	011	2	10	0		642
8594	011	2	10	17		539
8595	011	2	10	15		629
8596	011	2	10	10		568
8597	011	2	10	27		659
8598	011	2	10	24		642
8599	011	2	11	0		0
8600	011	2	10	17		583
8601	011	2	10	3		566
8602	011	2	10	0		638
8603	011	2	10	7		645
8604	011	2	10	13		579
8605	011	2	10	0		634
8606	011	2	10	30		705
8607	011	2	10	16		800
8608	011	2	10	29		600
8609	011	2	10	0		644
8610	011	2	10	30		644
8611	011	2	10	4		602
8612	011	2	10	5		629
8613	000	2	00	1		654
8613	011	2	10	4		657
8614	011	2	10	15		695
8615	011	2	10	28		571
8616	011	2	10	2		610
8617	011	2	10	15		622
8618	011	2	10	25		721
8619	011	2	10	5		551
8620	011	2	10	6		595
8621	011	2	10	30		692
8622	011	2	10	1		576
8623	011	2	11	0		0
8624	011	2	10	14		577
8625	011	2	10	6		647
8626	011	2	10	8		580
8627	011	2	10	20		610
8628	011	2	10	4		623
8629	011	2	10	30		641
8630	000	2	00	5		666
8630	011	2	10	6		590
8631	011	2	10	5		621
8632	011	2	10	5		557
8633	011	2	11	0		0
8634	011	2	10	30		712
8635	011	2	10	11		671
8636	011	2	10	30		594
8637	011	2	10	29		586
8638	011	2	11	0		0
8639	011	2	10	4		682
8640	011	2	10	15		592
8641	011	2	10	2		562
8642	011	2	10	18		580
8643	011	2	10	23		538
8644	011	2	10	11		679
8645	011	2	11	0		0
8646	011	2	10	28		755
8647	011	2	10	24		555
8648	011	2	10	10		579
8649	011	2	10	2		573
8650	011	2	11	0		0
8651	011	2	10	11		593
8652	011	2	10	9		609
8653	011	2	10	6		725
8654	011	2	10	30		641
8655	011	2	10	8		620
8656	011	2	10	5		556
8657	011	2	10	22		626
8658	011	2	10	12		635
8659	011	2	10	22		589
8660	011	2	10	0		628
8661	011	2	10	24		713
8662	011	2	10	14		607
8663	011	2	10	9		572
8664	011	2	10	20		597
8665	011	2	10	24		603
8666	011	2	10	11		578
8667	011	2	10	22		618
8668	011	2	10	0		577
8669	011	2	10	4		638
8670	011	2	10	15		708
8671	011	2	10	2		546
8672	011	2	10	2		558
8673	011	2	10	30		621
8674	011	2	10	28		545
8675	011	2	10	1		625
8676	011	2	10	30		641
8677	011	2	10	22		645
8678	011	2	10	1		579
8679	011	2	10	26		647
8680	011	2	10	11		548
8681	011	2	10	1		637
8682	011	2	10	16		626
8683	011	2	10	29		605
8684	011	2	10	9		602
8685	011	2	10	6		634
8686	011	2	10	24		604
8687	011	2	10	6		629
8688	011	2	10	1		761
8689	000	2	00	12		634
8689	000	2	00	13		703
8689	011	2	10	14		641
8690	011	2	10	0		698
8691	011	2	10	23		541
8692	011	2	10	11		853
8693	011	2	10	14		588
8694	011	2	10	29		636
8695	011	2	10	27		627
8696	011	2	10	25		584
8697	011	2	10	10		583
8698	011	2	10	29		630
8699	000	2	00	27		626
8699	011	2	10	28		538
8700	000	2	00	29		616
8700	011	2	10	30		630
8701	011	2	10	17		548
8702	011	2	10	3		584
8703	011	2	10	19		579
8704	011	2	10	0		582
8705	011	2	10	19		544
8706	011	2	10	22		562
8707	011	2	10	30		629
8708	011	2	10	16		567
8709	011	2	10	1		598
8710	011	2	10	4		702
8711	011	2	10	1		628
8712	011	2	10	3		608
8713	011	2	10	21		584
8714	011	2	10	12		622
8715	011	2	10	22		724
8716	011	2	10	0		604
8717	011	2	10	25		610
8718	011	2	10	11		589
8719	011	2	10	26		569
8720	011	2	10	29		618
8721	011	2	10	10		609
8722	011	2	10	5		603
8723	011	2	10	11		624
8724	011	2	10	13		586
8725	000	2	00	0		733
8725	011	2	10	3		685
8726	011	2	10	3		599
8727	011	2	10	12		642
8728	011	2	10	31		558
8729	011	2	10	22		569
8730	000	2	00	6		657
8730	011	2	10	7		574
8731	011	2	10	15		602
8732	011	2	10	30		660
8733	011	2	10	14		595
8734	011	2	10	22		559
8735	011	2	10	4		632
8736	011	2	10	3		563
8737	011	2	11	0		0
8738	011	2	10	1		655
8739	011	2	10	2		605
8740	011	2	10	21		595
8741	011	2	10	0		590
8742	011	2	10	7		535
8743	011	2	10	6		591
8744	011	2	10	14		617
8745	011	2	10	22		645
8746	011	2	10	29		726
8747	011	2	10	0		673
8748	011	2	10	22		602
8749	011	2	10	27		617
8750	011	2	10	2		554
8751	011	2	10	15		573
8752	011	2	10	30		666
8753	011	2	10	18		625
8754	011	2	10	23		618
8755	011	2	11	0		0
8756	011	2	10	1		606
8757	011	2	10	15		590
8758	011	2	10	22		587
8759	011	2	10	10		596
8760	011	2	10	28		565
8761	011	2	10	12		590
8762	011	2	11	0		0
8763	011	2	10	1		606
8764	011	2	10	10		582
8765	011	2	10	25		590
8766	011	2	10	4		581
8767	011	2	10	0		599
8768	011	2	10	27		569
8769	011	2	10	22		573
8770	011	2	10	29		663
8771	011	2	10	9		598
8772	011	2	10	24		578
8773	011	2	10	2		582
8774	011	2	10	10		623
8775	011	2	10	22		566
8776	011	2	10	25		580
8777	011	2	10	0		600
8778	011	2	10	12		606
8779	011	2	10	6		578
8780	011	2	10	31		550
8781	011	2	10	4		569
8782	011	2	10	2		601
8783	011	2	10	5		603
8784	000	2	00	29		614
8784	011	2	10	30		678
8785	011	2	10	27		590
8786	011	2	10	14		602
8787	011	2	10	27		577
8788	011	2	10	26		574
8789	011	2	10	6		637
8790	011	2	10	3		564
8791	011	2	10	29		626
8792	011	2	10	29		601
8793	011	2	10	9		544
8794	011	2	10	11		578
8795	011	2	10	19		646
8796	011	2	10	14		670
8797	011	2	10	30		573
8798	011	2	11	0		0
8799	011	2	10	6		592
8800	011	2	10	26		569
8801	011	2	10	30		574
8802	011	2	10	5		565
8803	011	2	10	26		569
8804	011	2	10	30		578
8805	011	2	10	15		644
8806	011	2	11	0		0
8807	011	2	10	14		644
8808	011	2	10	26		578
8809	011	2	10	30		648
8810	011	2	10	26		616
8811	011	2	10	5		635
8812	011	2	10	24		558
8813	000	2	00	29		597
8813	011	2	10	30		693
8814	011	2	10	4		610
8815	011	2	10	14		551
8816	011	2	10	30		704
8817	011	2	10	6		614
8818	011	2	10	1		576
8819	011	2	10	6		633
8820	011	2	10	27		568
8821	011	2	10	1		587
8822	011	2	10	20		561
8823	011	2	10	17		746
8824	011	2	11	0		0
8825	011	2	10	6		580
8826	011	2	10	31		555
8827	011	2	10	11		566
8828	011	2	10	7		566
8829	011	2	10	4		613
8830	011	2	10	22		642
8831	011	2	10	27		606
8832	011	2	10	0		654
8833	011	2	10	22		657
8834	011	2	10	5		561
8835	011	2	11	0		0
8836	000	2	00	19		586
8836	011	2	10	21		552
8837	011	2	10	1		581
8838	011	2	10	22		619
8839	011	2	10	30		588
8840	011	2	10	7		565
8841	011	2	10	7		590
8842	011	2	10	12		636
8843	011	2	10	10		701
8844	011	2	10	3		706
8845	011	2	10	21		587
8846	011	2	10	29		586
8847	011	2	10	5		597
8848	011	2	10	22		595
8849	011	2	10	10		621
8850	011	2	10	14		610
8851	011	2	10	27		607
8852	011	2	10	8		568
8853	011	2	10	18		565
8854	011	2	10	25		564
8855	011	2	10	21		558
8856	011	2	10	15		646
8857	011	2	10	4		592
8858	011	2	10	29		589
8859	011	2	10	30		635
8860	011	2	10	2		571
8861	011	2	10	12		592
8862	011	2	11	0		0
8863	011	2	10	9		603
8864	011	2	10	2		583
8865	011	2	10	29		614
8866	011	2	10	29		601
8867	011	2	10	20		663
8868	011	2	10	10		674
8869	011	2	10	24		570
8870	011	2	10	27		586
8871	011	2	10	1		590
8872	011	2	10	26		642
8873	011	2	10	31		559
8874	011	2	10	1		619
8875	011	2	10	29		586
8876	011	2	10	9		584
8877	011	2	10	20		642
8878	011	2	10	9		589
8879	011	2	10	2		623
8880	011	2	10	10		633
8881	011	2	10	30		689
8882	011	2	10	0		601
8883	011	2	10	3		577
8884	011	2	10	6		622
8885	011	2	10	2		563
8886	011	2	10	23		558
8887	011	2	10	26		586
8888	000	2	00	5		637
8888	011	2	10	10		660
8889	011	2	10	16		593
8890	011	2	10	26		581
8891	011	2	10	2		580
8892	011	2	10	15		670
8893	000	2	00	25		597
8893	011	2	10	26		734
8894	011	2	10	17		562
8895	011	2	10	1		605
8896	011	2	10	14		595
8897	011	2	10	27		578
8898	011	2	10	10		593
8899	011	2	10	30		690
8900	011	2	11	0		0
8901	011	2	10	1		610
8902	011	2	10	20		620
8903	011	2	10	24		549
8904	011	2	10	22		594
8905	011	2	10	6		619
8906	011	2	10	22		576
8907	011	2	10	14		573
8908	011	2	10	23		562
8909	011	2	10	20		596
8910	011	2	10	6		674
8911	011	2	10	29		605
8912	011	2	10	17		535
8913	011	2	10	25		650
8914	011	2	10	19		533
8915	011	2	10	3		559
8916	011	2	10	0		710
8917	011	2	10	4		625
8918	011	2	10	14		605
8919	011	2	10	2		552
8920	011	2	11	0		0
8921	011	2	10	1		611
8922	011	2	10	21		554
8923	011	2	10	30		801
8924	011	2	10	14		570
8925	011	2	10	30		631
8926	011	2	10	13		561
8927	011	2	10	15		567
8928	011	2	10	12		589
8929	011	2	10	12		588
8930	011	2	10	22		594
8931	011	2	10	7		559
8932	011	2	10	21		559
8933	011	2	10	18		550
8934	011	2	10	12		606
8935	011	2	10	4		648
8936	011	2	10	4		974
8937	011	2	10	10		592
8938	011	2	11	0		0
8939	011	2	10	30		586
8940	011	2	10	15		610
8941	011	2	10	0		677
8942	011	2	10	1		615
8943	011	2	10	0		585
8944	011	2	10	28		599
8945	011	2	10	17		606
8946	011	2	10	30		588
8947	011	2	10	3		564
8948	011	2	10	26		621
8949	011	2	10	17		547
8950	011	2	10	24		602
8951	011	2	10	1		611
8952	011	2	10	29		658
8953	011	2	10	29		646
8954	011	2	10	23		715
8955	011	2	10	16		567
8956	011	2	10	21		618
8957	011	2	10	27		582
8958	011	2	10	29		631
8959	011	2	10	30		592
8960	011	2	10	10		581
8961	011	2	10	23		625
8962	011	2	10	31		545
8963	011	2	10	4		588
8964	011	2	10	23		579
8965	011	2	11	0		0
8966	011	2	11	0		0
8967	011	2	10	29		617
8968	011	2	10	4		675
8969	011	2	10	29		638
8970	011	2	11	0		0
8971	011	2	10	29		590
8972	011	2	10	13		593
8973	011	2	10	4		570
8974	011	2	10	14		585
8975	011	2	10	12		591
8976	011	2	10	12		640
8977	011	2	10	27		586
8978	011	2	10	4		650
8979	011	2	10	21		596
8980	011	2	10	0		623
8981	011	2	10	14		586
8982	011	2	10	14		578
8983	011	2	10	9		577
8984	011	2	10	14		589
8985	011	2	10	26		577
8986	011	2	10	14		584
8987	011	2	10	6		672
8988	011	2	11	0		0
8989	011	2	10	21		598
8990	011	2	10	5		584
8991	011	2	10	22		570
8992	011	2	10	5		540
8993	011	2	10	6		598
8994	011	2	10	12		628
8995	011	2	10	29		722
8996	011	2	10	17		718
8997	011	2	11	0		0
8998	011	2	10	13		561
8999	011	2	10	29		634
9000	011	2	10	30		610
9001	011	2	10	8		557
9002	011	2	10	25		605
9003	011	2	11	0		0
9004	011	2	10	2		570
9005	011	2	10	26		586
9006	011	2	10	15		635
9007	011	2	10	1		640
9008	011	2	10	6		582
9009	011	2	10	14		603
9010	011	2	10	22		573
9011	011	2	10	30		678
9012	011	2	10	22		580
9013	011	2	10	15		574
9014	011	2	10	22		681
9015	011	2	10	29		662
9016	011	2	10	13		566
9017	011	2	10	17		565
9018	011	2	10	13		546
9019	011	2	10	31		553
9020	011	2	10	9		650
9021	011	2	10	6		650
9022	011	2	10	22		569
9023	011	2	10	30		620
9024	011	2	10	29		628
9025	011	2	11	0		0
9026	011	2	10	12		661
9027	011	2	10	0		619
9028	011	2	10	10		627
9029	011	2	10	8		567
9030	011	2	10	23		584
9031	011	2	10	20		598
9032	011	2	10	0		618
9033	011	2	10	30		669
9034	011	2	10	2		616
9035	011	2	10	4		618
9036	011	2	10	25		575
9037	011	2	10	22		585
9038	011	2	10	30		624
9039	011	2	10	22		738
9040	011	2	11	0		0
9041	011	2	10	1		677
9042	011	2	10	15		564
9043	011	2	10	2		676
9044	000	2	00	11		688
9044	011	2	10	12		598
9045	011	2	10	29		629
9046	011	2	10	2		553
9047	011	2	10	14		609
9048	011	2	10	12		583
9049	011	2	10	14		603
9050	011	2	10	11		587
9051	011	2	10	26		579
9052	011	2	10	30		587
9053	011	2	11	0		0
9054	011	2	10	22		577
9055	011	2	10	16		776
9056	011	2	10	1		649
9057	011	2	10	17		540
9058	011	2	10	2		690
9059	011	2	10	26		633
9060	011	2	10	20		621
9061	011	2	10	6		654
9062	011	2	10	0		643
9063	011	2	10	10		594
9064	011	2	10	11		638
9065	011	2	10	10		594
9066	011	2	10	21		592
9067	011	2	11	0		0
9068	011	2	10	29		626
9069	011	2	10	10		587
9070	011	2	10	3		554
9071	011	2	10	25		622
9072	011	2	10	1		585
9073	011	2	10	0		629
9074	011	2	10	7		590
9075	011	2	10	25		644
9076	011	2	10	26		576
9077	011	2	10	23		587
9078	011	2	10	10		596
9079	011	2	10	30		578
9080	011	2	10	4		605
9081	011	2	10	9		563
9082	011	2	11	0		0
9083	011	2	10	22		561
9084	011	2	10	11		595
9085	011	2	10	26		593
9086	011	2	10	30		677
9087	011	2	10	4		578
9088	011	2	10	21		636
9089	011	2	10	29		690
9090	011	2	11	0		0
9091	011	2	10	12		669
9092	000	2	00	8		580
9092	011	2	10	9		620
9093	011	2	10	12		657
9094	011	2	10	7		674
9095	011	2	10	30		683
9096	011	2	10	26		562
9097	011	2	10	29		593
9098	011	2	10	30		597
9099	011	2	10	23		571
9100	011	2	10	18		594
9101	011	2	10	8		541
9102	011	2	10	4		623
9103	011	2	10	29		613
9104	011	2	10	10		568
9105	011	2	10	4		629
9106	011	2	10	27		694
9107	011	2	10	23		550
9108	011	2	10	14		601
9109	011	2	10	9		549
9110	011	2	10	6		607
9111	011	2	10	24		552
9112	011	2	10	15		629
9113	011	2	10	23		553
9114	011	2	10	0		670
9115	011	2	10	30		576
9116	011	2	10	7		539
9117	011	2	10	4		573
9118	011	2	10	20		573
9119	011	2	11	0		0
9120	011	2	10	30		626
9121	011	2	10	19		527
9122	011	2	10	20		550
9123	011	2	10	29		610
9124	011	2	10	15		559
9125	011	2	10	6		576
9126	011	2	10	0		663
9127	011	2	10	2		554
9128	011	2	10	0		625
9129	011	2	10	0		633
9130	011	2	10	15		630
9131	011	2	10	15		563
9132	011	2	10	4		622
9133	011	2	10	7		554
9134	011	2	10	21		594
9135	011	2	10	30		594
9136	011	2	10	20		582
9137	011	2	10	25		569
9138	011	2	10	9		552
9139	011	2	10	29		606
9140	011	2	10	6		616
9141	011	2	10	30		610
9142	011	2	10	1		636
9143	011	2	10	10		626
9144	011	2	10	29		650
9145	011	2	10	4		580
9146	011	2	11	0		0
9147	011	2	10	29		597
9148	011	2	11	0		0
9149	011	2	10	11		565
9150	011	2	10	30		628
9151	011	2	11	0		0
9152	011	2	10	22		666
9153	011	2	10	27		586
9154	011	2	10	29		585
9155	011	2	10	14		594
9156	011	2	10	7		654
9157	011	2	10	0		597
9158	011	2	10	21		631
9159	011	2	10	30		569
9160	011	2	10	13		622
9161	011	2	10	30		663
9162	011	2	10	0		628
9163	011	2	10	23		568
9164	011	2	10	15		604
9165	011	2	10	30		646
9166	011	2	10	23		677
9167	011	2	10	30		574
9168	011	2	10	4		653
9169	011	2	10	9		631
9170	011	2	10	15		600
9171	011	2	10	24		567
9172	011	2	10	22		635
9173	011	2	10	22		638
9174	011	2	10	15		578
9175	011	2	10	12		606
9176	011	2	10	5		545
9177	011	2	10	9		544
9178	011	2	10	27		580
9179	011	2	10	9		576
9180	011	2	10	6		632
9181	011	2	10	2		588
9182	011	2	10	21		548
9183	011	2	10	2		619
9184	011	2	10	5		570
9185	011	2	10	26		605
9186	011	2	10	0		589
9187	011	2	10	10		570
9188	011	2	10	23		554
9189	011	2	10	1		593
9190	011	2	10	28		548
9191	011	2	10	30		654
9192	011	2	10	18		550
9193	011	2	11	0		0
9194	011	2	10	11		549
9195	011	2	10	29		619
9196	011	2	10	0		588
9197	011	2	10	15		585
9198	011	2	10	23		545
9199	011	2	10	1		583
9200	011	2	10	3		703
9201	011	2	10	2		559
9202	011	2	10	24		552
9203	011	2	10	6		721
9204	000	2	00	29		647
9204	011	2	10	30		665
9205	011	2	10	19		691
9206	011	2	10	26		576
9207	011	2	10	0		602
9208	011	2	10	21		575
9209	011	2	10	7		581
9210	011	2	10	21		579
9211	011	2	10	11		576
9212	011	2	10	5		565
9213	011	2	10	7		571
9214	011	2	10	27		648
9215	011	2	10	1		581
9216	011	2	10	12		591
9217	011	2	10	2		626
9218	011	2	10	1		581
9219	011	2	10	24		639
9220	011	2	10	0		584
9221	011	2	10	8		589
9222	011	2	10	29		695
9223	011	2	10	27		644
9224	000	2	00	1		572
9224	011	2	10	30		622
9225	011	2	10	29		653
9226	011	2	10	10		653
9227	011	2	10	31		557
9228	011	2	10	0		630
9229	011	2	10	0		586
9230	011	2	10	11		547
9231	011	2	10	26		578
9232	011	2	10	18		655
9233	011	2	10	8		554
9234	011	2	10	14		563
9235	011	2	10	25		566
9236	011	2	10	20		619
9237	011	2	11	0		0
9238	011	2	10	9		576
9239	011	2	10	4		630
9240	011	2	10	10		584
9241	011	2	10	10		651
9242	011	2	10	0		651
9243	011	2	10	4		581
9244	011	2	10	21		559
9245	011	2	10	21		557
9246	011	2	10	8		544
9247	011	2	10	30		690
9248	011	2	11	0		0
9249	011	2	10	17		544
9250	011	2	10	0		580
9251	011	2	10	24		578
9252	011	2	10	31		685
9253	011	2	10	22		570
9254	011	2	10	0		609
9255	011	2	10	11		573
9256	011	2	11	0		0
9257	011	2	10	17		600
9258	011	2	10	0		608
9259	011	2	11	0		0
9260	000	2	00	12		626
9260	011	2	10	27		628
9261	011	2	11	0		0
9262	011	2	10	28		564
9263	011	2	10	29		725
9264	011	2	11	0		0
9265	011	2	10	10		637
9266	011	2	10	14		646
9267	011	2	10	7		649
9268	011	2	10	21		635
9269	011	2	10	30		640
9270	000	2	00	19		658
9270	011	2	10	20		658
9271	011	2	10	28		552
9272	011	2	10	17		580
9273	011	2	10	4		596
9274	011	2	10	23		622
9275	011	2	10	29		581
9276	011	2	10	20		552
9277	011	2	10	22		588
9278	011	2	10	4		574
9279	011	2	10	1		602
9280	011	2	10	7		555
9281	011	2	10	13		601
9282	011	2	10	20		627
9283	011	2	10	29		615
9284	011	2	10	19		627
9285	011	2	10	30		593
9286	011	2	10	0		622
9287	011	2	10	6		625
9288	011	2	10	30		583
9289	011	2	10	26		560
9290	011	2	10	2		615
9291	011	2	10	20		606
9292	011	2	11	0		0
9293	011	2	10	21		564
9294	011	2	10	0		594
9295	011	2	10	23		563
9296	011	2	10	0		605
9297	011	2	10	16		593
9298	011	2	10	5		531
9299	011	2	10	9		562
9300	011	2	10	4		642
9301	011	2	10	4		597
9302	011	2	10	2		558
9303	011	2	10	20		593
